,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15
68418,0.9999999999999999,0.9999999985027772,0.9999999940111253,0.9999999865250946,0.9999999760447686,0.9999999625702644,0.9999999461017324,0.999999926639356,0.999999904183353,0.9999998787339739,0.9999998502915027,0.9999998188562568,0.9999997844285872,0.9999997470088783,0.9999997065975476,0.9999996631950461,0.0,2.1687436307016823e-06,4.337478095132559e-06,6.506194227146512e-06,8.674882860846809e-06,1.0843534830710788e-05,1.3012140971714518e-05,1.5180692119457516e-05,1.7349179110287355e-05,1.9517592781424373e-05,2.1685923971086277e-05,2.3854163518612803e-05,2.6022302264590282e-05,2.8190331050976308e-05,3.0358240721224244e-05,3.2526022120407794e-05
68510,0.9999999999999999,0.9999999993396841,0.9999999973587366,0.9999999940571584,0.9999999894349506,0.9999999834921149,0.9999999762286537,0.9999999676445693,0.9999999577398654,0.9999999465145454,0.9999999339686135,0.9999999201020744,0.9999999049149334,0.9999998884071959,0.9999998705788683,0.999999851429957,0.0,2.168745024161919e-06,4.337489242789577e-06,6.506231850349014e-06,8.674972041306874e-06,1.0843709010130698e-05,1.3012441951289235e-05,1.5181170059252737e-05,1.7349892528493264e-05,1.951860855348497e-05,2.168731732870443e-05,2.3856018048630925e-05,2.602470990774673e-05,2.819339210053744e-05,3.0362063821492262e-05,3.253072426510431e-05
68528,0.9999999999999999,0.9999999985031268,0.9999999940125239,0.9999999865282416,0.9999999760503634,0.999999962579006,0.99999994611432,0.9999999266564891,0.9999999042057305,0.9999998787622948,0.999999850326466,0.9999998188985614,0.9999997844789318,0.9999997470679612,0.9999997066660676,0.9999996632737017,0.0,2.1687436311234356e-06,4.3374780985065794e-06,6.5061942385337825e-06,8.67488288783869e-06,1.0843534883428876e-05,1.301214106281048e-05,1.518069226411283e-05,1.734917932621309e-05,1.9517593088860815e-05,2.1685924392802606e-05,2.385416407990666e-05,2.6022302993287336e-05,2.8190331977429727e-05,3.0358241878314174e-05,3.252602354354078e-05
68556,0.9999999999999999,0.999999998501669,0.9999999940066925,0.9999999865151209,0.9999999760270376,0.9999999625425599,0.999999946061838,0.9999999265850559,0.9999999041124308,0.9999998786442137,0.9999998501806888,0.9999998187221737,0.9999997842690193,0.99999974682161,0.9999997063803636,0.9999996629457318,0.0,2.1687436300971222e-06,4.33747809029609e-06,6.506194210823509e-06,8.674882822155488e-06,1.0843534755142407e-05,1.301214084113366e-05,1.5180691912102358e-05,1.7349178800770135e-05,1.9517592340731792e-05,2.168592336658004e-05,2.385416271403021e-05,2.6022301220044875e-05,2.8190329722958568e-05,3.03582390626024e-05,3.252602008042869e-05
68560,0.9999999999999999,0.9999999985034633,0.9999999940138706,0.9999999865312713,0.9999999760557493,0.9999999625874216,0.9999999461264384,0.9999999266729835,0.9999999042272741,0.999999878789561,0.9999998503601275,0.9999998189392919,0.9999997845274042,0.9999997471248487,0.9999997067320432,0.9999996633494385,0.0,2.168743631192509e-06,4.337478099059163e-06,6.506194240398752e-06,8.67488289225933e-06,1.084353489206287e-05,1.3012141077729882e-05,1.5180692287804026e-05,1.7349179361576738e-05,1.9517593139211845e-05,2.1685924461870106e-05,2.385416417183383e-05,2.6022303112631446e-05,2.8190332129161995e-05,3.0358242067819707e-05,3.2526023776618485e-05
68616,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290566e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027335e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.035813520151783e-05,3.2525892339204255e-05
68628,0.9999999999999999,0.9999999985504389,0.9999999942017718,0.9999999869540477,0.9999999768073481,0.9999999637617867,0.9999999478175107,0.9999999289746988,0.9999999072335634,0.9999998825943486,0.9999998550573311,0.999999824622821,0.9999997912911599,0.999999755062723,0.999999715937917,0.9999996739171821,0.0,2.16874366509994e-06,4.33747837031787e-06,6.506195155892682e-06,8.674885062305072e-06,1.0843539130398424e-05,1.3012148401499717e-05,1.5180703917540405e-05,1.7349196721177277e-05,1.9517617855913357e-05,2.1685958366218727e-05,2.385420929765137e-05,2.6022361696978025e-05,2.819040661229496e-05,3.0358335093148795e-05,3.252613819065725e-05
68670,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.9999999760790469,0.9999999626238236,0.9999999461788573,0.999999926744331,0.999999904320462,0.999999878907501,0.9999998505057314,0.9999998191154704,0.9999997847370694,0.9999997473709111,0.9999997070174138,0.9999996636770276,0.0,2.1687436318885944e-06,4.337478104627829e-06,6.506194259192913e-06,8.674882936808168e-06,1.084353497907163e-05,1.301214122807954e-05,1.5180692526550933e-05,1.7349179717952203e-05,1.9517593646621555e-05,2.1685925157893572e-05,2.38541650982237e-05,2.6022304315312786e-05,2.8190333658231398e-05,3.0358243977544493e-05,3.252602612543567e-05
68697,0.9999999999999999,0.9999999985129866,0.9999999940519635,0.9999999866169804,0.9999999762081212,0.9999999628255022,0.9999999464692738,0.9999999271396192,0.9999999048367556,0.9999998795609332,0.9999998513124352,0.9999998200915787,0.9999997858987142,0.9999997487342248,0.9999997085985279,0.9999996654920736,0.0,2.1687436344079787e-06,4.33747812478288e-06,6.506194327216063e-06,8.674883098047749e-06,1.0843535293991461e-05,1.3012141772258435e-05,1.518069339068207e-05,1.7349181007842266e-05,1.9517595483189898e-05,2.168592767717118e-05,2.3854168451351994e-05,2.602230866854229e-05,2.819033919292044e-05,3.0358250890157506e-05,3.252603462754158e-05
68698,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343115e-06,1.084353002312571e-05,1.3012132664290564e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.0358135201517838e-05,3.2525892339204255e-05
68713,0.9999999999999999,0.9999999985501938,0.9999999942007919,0.9999999869518441,0.9999999768034328,0.999999963755674,0.9999999478087168,0.999999928962743,0.9999999072179679,0.9999998825746397,0.9999998550330396,0.9999998245934819,0.9999997912563141,0.9999997550219172,0.9999997158907041,0.9999996738631218,0.0,2.168743648483421e-06,4.337478237386186e-06,6.506194707250904e-06,8.674883998866716e-06,1.0843537053392552e-05,1.3012144812480377e-05,1.518069821839846e-05,1.73491882141546e-05,1.9517605743619357e-05,2.1685941751649272e-05,2.3854187184210053e-05,2.6022332988499797e-05,2.8190370113072148e-05,3.0358289507959425e-05,3.252608212479577e-05
68729,0.9999999999999999,0.999999998479895,0.9999999939195975,0.9999999863191587,0.9999999756786633,0.999999961998231,0.9999999452780155,0.9999999255182037,0.9999999027190178,0.9999998768807132,0.9999998480035796,0.999999816087941,0.9999997811341556,0.999999743142615,0.9999997021137453,0.9999996580480067,0.0,2.1687436050958255e-06,4.337477890286329e-06,6.506193535793968e-06,8.67488122209676e-06,1.0843531630056054e-05,1.3012135441044304e-05,1.5180683337072828e-05,1.7349166000919556e-05,1.9517574116256793e-05,2.1685898367778917e-05,2.385412944133012e-05,2.602225802403209e-05,2.8190274804411732e-05,3.035817047252874e-05,3.252593572010335e-05
68736,0.9999999999999999,0.9999999982883413,0.9999999931533863,0.9999999845951977,0.9999999726138808,0.9999999572095822,0.9999999383824906,0.9999999161328369,0.9999998904608938,0.9999998613669758,0.99999982885144,0.9999997929146843,0.9999997535571495,0.9999997107793179,0.9999996645817136,0.9999996149649032,0.0,2.1687433229499715e-06,4.337475633126932e-06,6.506185917922823e-06,8.674863165059502e-06,1.0843496362753668e-05,1.3012074499881833e-05,1.5180586566145216e-05,1.734902155223469e-05,1.951736844999567e-05,2.168561625259297e-05,2.385375395467574e-05,2.602177055254222e-05,2.8189655044304613e-05,3.035739643005382e-05,3.2524983712024235e-05
68775,0.9999999999999999,0.9999999994236202,0.999999997694481,0.9999999948125828,0.9999999907779268,0.9999999855905143,0.9999999792503473,0.9999999717574274,0.9999999631117578,0.9999999533133409,0.9999999423621805,0.9999999302582799,0.9999999170016436,0.9999999025922756,0.9999998870301816,0.9999998703153662,0.0,2.1687450464812496e-06,4.337489421344213e-06,6.506232452970836e-06,8.674973469743516e-06,1.0843711800045357e-05,1.3012446772260363e-05,1.5181177714773701e-05,1.734990395597191e-05,1.951862482424315e-05,2.168733964797739e-05,2.385604775556671e-05,2.602474847540545e-05,2.819344113589052e-05,3.036212506542155e-05,3.253079959240117e-05
68862,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05,1.734915941911688e-05,1.951756474501524e-05,2.1685885513027335e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.035813520151783e-05,3.2525892339204255e-05
68896,0.9999999999999999,0.9999999986979323,0.9999999947917453,0.9999999882814872,0.9999999791672379,0.9999999674491103,0.9999999531272487,0.9999999362018294,0.9999999166730608,0.999999894541184,0.9999998698064715,0.9999998424692285,0.9999998125297916,0.99999977998853,0.9999997448458446,0.9999997071021689,0.0,2.16874370081596e-06,4.337478656045617e-06,6.506196120221496e-06,8.674887348113792e-06,1.0843543594849185e-05,1.3012156116029675e-05,1.5180716167851392e-05,1.7349215007223383e-05,1.9517643891886464e-05,2.168599408053195e-05,2.3854256832920463e-05,2.6022423410000673e-05,2.8190485074028063e-05,3.0358433088683632e-05,3.252625871919259e-05
68907,0.9999999999999999,0.9999999985310538,0.999999994124232,0.9999999867795843,0.9999999764971936,0.9999999632771764,0.999999947119682,0.9999999280248927,0.9999999059930244,0.9999998810243262,0.9999998531190802,0.999999822277602,0.9999997885002396,0.999999751787375,0.9999997121394228,0.9999996695568315,0.0,2.168743642039952e-06,4.337478185838513e-06,6.50619453327799e-06,8.674883586488061e-06,1.0843536247969475e-05,1.3012143420717724e-05,1.5180696008346725e-05,1.734918491521247e-05,1.95176010465367e-05,2.1685935308530536e-05,2.38541786085181e-05,2.602232185506015e-05,2.8190355958077656e-05,3.0358271828975385e-05,3.252606038076547e-05
68939,0.9999999999999999,0.9999999984797692,0.9999999939190937,0.9999999863180248,0.9999999756766477,0.9999999619950815,0.9999999452734801,0.9999999255120309,0.9999999027109551,0.9999998768705087,0.9999998479909817,0.9999998160726978,0.9999997811160148,0.999999743121325,0.999999702089054,0.9999996580196624,0.0,2.1687436050672377e-06,4.337477890057627e-06,6.506193535022098e-06,8.674881220267156e-06,1.0843531626482637e-05,1.3012135434869498e-05,1.5180683327267581e-05,1.7349165986283355e-05,1.9517574095417672e-05,2.1685898339193507e-05,2.385412940328366e-05,2.6022257974638473e-05,2.8190274741613506e-05,3.035817039409718e-05,3.2525935623638486e-05
68971,0.9999999999999999,0.999999998504264,0.9999999940170733,0.9999999865384772,0.9999999760685598,0.9999999626074381,0.9999999461552619,0.9999999267122153,0.999999904278515,0.9999998788544119,0.9999998504401899,0.9999998190361656,0.9999997846426901,0.9999997472601475,0.9999997068889548,0.999999663529563,0.0,2.168743631741386e-06,4.337478103450174e-06,6.506194255218341e-06,8.674882927387029e-06,1.0843534960671108e-05,1.3012141196283754e-05,1.5180692476060999e-05,1.734917964258629e-05,1.9517593539315065e-05,2.1685925010699202e-05,2.3854164902311646e-05,2.6022304060970815e-05,2.819033333486512e-05,3.0358243573677442e-05,3.2526025628709577e-05
69030,0.9999999999999999,0.9999999985044717,0.999999994017904,0.9999999865403464,0.9999999760718828,0.9999999626126299,0.9999999461627382,0.9999999267223911,0.9999999042918062,0.9999998788712334,0.9999998504609566,0.9999998190612934,0.9999997846725942,0.9999997472952431,0.9999997069296571,0.9999996635762873,0.0,2.1687436317896067e-06,4.3374781038359295e-06,6.506194256520255e-06,8.674882930473024e-06,1.0843534966698391e-05,1.3012141206698791e-05,1.5180692492599488e-05,1.7349179667273165e-05,1.9517593574464398e-05,2.1685925058914215e-05,2.385416496648462e-05,2.6022304144283102e-05,2.8190333440787015e-05,3.0358243705968176e-05,3.2526025791417226e-05
69086,0.9999999999999999,0.9999999985029593,0.9999999940118536,0.9999999865267334,0.999999976047682,0.9999999625748164,0.9999999461082871,0.9999999266482782,0.9999999041950062,0.9999998787487224,0.9999998503097106,0.9999998188782884,0.9999997844548066,0.9999997470396494,0.9999997066332347,0.9999996632360133,0.0,2.1687436307322144e-06,4.337478095376813e-06,6.506194227970874e-06,8.674882862800845e-06,1.0843534834527236e-05,1.3012140978309291e-05,1.518069212992966e-05,1.734917912591907e-05,1.9517592803680967e-05,2.168592400161615e-05,2.3854163559247417e-05,2.6022302317344175e-05,2.8190331118046982e-05,3.0358240804992184e-05,3.252602222343645e-05
69093,0.9999999999999999,0.9999999985050104,0.999999994020059,0.9999999865451953,0.9999999760805031,0.9999999626260992,0.999999946182134,0.9999999267487909,0.9999999043262869,0.9999998789148726,0.9999998505148322,0.9999998191264821,0.9999997847501733,0.9999997473862895,0.9999997070352483,0.9999996636974999,0.0,2.168743632033363e-06,4.337478105785971e-06,6.506194263101624e-06,8.674882946073203e-06,1.0843534997167235e-05,1.3012141259348414e-05,1.5180692576204132e-05,1.7349179792069012e-05,1.9517593752149403e-05,2.168592530264788e-05,2.385416529088778e-05,2.6022304565437533e-05,2.819033397623533e-05,3.0358244374713295e-05,3.2526026613922146e-05
69094,0.9999999999999999,0.9999999985050104,0.999999994020059,0.9999999865451953,0.9999999760805031,0.9999999626260992,0.999999946182134,0.9999999267487909,0.9999999043262869,0.9999998789148726,0.9999998505148322,0.9999998191264821,0.9999997847501733,0.9999997473862895,0.9999997070352483,0.9999996636974999,0.0,2.168743632033363e-06,4.337478105785971e-06,6.506194263101625e-06,8.674882946073203e-06,1.0843534997167235e-05,1.3012141259348414e-05,1.5180692576204132e-05,1.7349179792069012e-05,1.9517593752149403e-05,2.168592530264788e-05,2.385416529088778e-05,2.6022304565437533e-05,2.819033397623533e-05,3.0358244374713295e-05,3.2526026613922146e-05
69098,0.9999999999999999,0.9999999985132246,0.9999999940529158,0.9999999866191229,0.9999999762119298,0.9999999628314533,0.9999999464778434,0.9999999271512833,0.9999999048519903,0.9999998795802144,0.9999998513362391,0.9999998201203815,0.9999997859329917,0.9999997487744531,0.9999997086451832,0.9999996655456316,0.0,2.1687436344597066e-06,4.337478125196708e-06,6.5061943286127235e-06,8.674883101358343e-06,1.0843535300457431e-05,1.3012141783431558e-05,1.5180693408424421e-05,1.7349181034326225e-05,1.9517595520898097e-05,2.168592772889647e-05,2.3854168520197433e-05,2.6022308757921092e-05,2.8190339306555915e-05,3.0358251032083046e-05,3.252603480210056e-05
69121,0.9999999999999999,0.9999999985049359,0.9999999940197611,0.9999999865445253,0.9999999760793118,0.9999999626242378,0.9999999461794536,0.9999999267451427,0.9999999043215221,0.9999998789088425,0.9999998505073874,0.9999998191174742,0.9999997847394535,0.999999747373709,0.9999997070206582,0.9999996636807518,0.0,2.1687436319539705e-06,4.337478105150841e-06,6.506194260958069e-06,8.674882940992225e-06,1.0843534987243534e-05,1.3012141242200439e-05,1.5180692548974132e-05,1.7349179751423072e-05,1.9517593694277533e-05,2.1685925223264075e-05,2.385416518523008e-05,2.6022304428268187e-05,2.8190333801840792e-05,3.0358244156904448e-05,3.2526026346034336e-05
69135,0.9999999999999999,0.9999999984626479,0.9999999938506094,0.9999999861639366,0.9999999754027168,0.9999999615670716,0.9999999446571584,0.999999924673168,0.9999999016153276,0.9999998754838981,0.999999846279176,0.9999998140014923,0.9999997786512124,0.9999997402287372,0.9999996987345021,0.9999996541689773,0.0,2.168743578259775e-06,4.337477675598621e-06,6.5061928112268735e-06,8.674879504617391e-06,1.0843528275636836e-05,1.3012129644676898e-05,1.518067413278556e-05,1.7349152261798333e-05,1.9517554554469487e-05,2.1685871534603248e-05,2.3854093727185005e-05,2.60222116585125e-05,2.819021585632696e-05,3.0358096849944297e-05,3.252584517038615e-05
69151,0.9999999999999999,0.9999999985042352,0.9999999940169572,0.9999999865382163,0.9999999760680961,0.9999999626067133,0.9999999461542182,0.9999999267107944,0.9999999042766593,0.9999998788520634,0.9999998504372901,0.999999819032657,0.9999997846385146,0.999999747255247,0.9999997068832716,0.9999996635230388,0.0,2.168743631739016e-06,4.3374781034312095e-06,6.506194255154339e-06,8.674882927235317e-06,1.0843534960374797e-05,1.3012141195771726e-05,1.5180692475247927e-05,1.7349179641372625e-05,1.951759353758703e-05,2.1685925008328824e-05,2.3854164899156706e-05,2.602230405687491e-05,2.819033332965763e-05,3.035824356717354e-05,3.2526025620710225e-05
69208,0.9999999999999999,0.9999999985138259,0.9999999940553209,0.9999999866245345,0.9999999762215503,0.9999999628464854,0.9999999464994891,0.9999999271807458,0.999999904890472,0.9999998796289177,0.9999998513963666,0.9999998201931355,0.9999997860195744,0.9999997488760674,0.999999708763031,0.9999996656809154,0.0,2.168743634568007e-06,4.3374781260631015e-06,6.506194331536793e-06,8.674883108289434e-06,1.084353531399463e-05,1.3012141806823657e-05,1.5180693445569865e-05,1.7349181089773076e-05,1.951759559984395e-05,2.1685927837188384e-05,2.385416866433186e-05,2.602230894504378e-05,2.819033954446181e-05,3.035825132921618e-05,3.252603516755393e-05
